InsDel1a	InsDel1b	InsDel1c	InsDel2a	InsDel2b	InsDel2c	InsDel3a	InsDel3b	InsDel4	InsDel5a	InsDel5b	InsDel5c	InsDel6	InsDel7	InsDel8	InsDel9	InsDel10	InsDel11	InsDel12	InsDel13	InsDel14	InsDel15	InsDel16	InsDel17	InsDel18	InsDel19a	InsDel19b	InsDel19c	InsDel23	InsDel_A_alpha	InsDel_A_beta	InsDel_B	InsDel_C	InsDel_D	InsDel_E	InsDel_F	InsDel_G	InsDel_H	InsDel_I	InsDel_J	InsDel_K	InsDel_L	InsDel_M	InsDel_N_alpha	InsDel_N_beta
A[Ins(T):R1]A	0.00181276765652928	0.000307181806971791	0.000779765931929835	0.00119468609113563	8.58372288323907e-05	6.17506907190969e-05	0.00225259101533076	0.00140873501896634	0.000558546507592275	0.00645428249408163	0.00500373087222413	0.00349408244916797	0.00034108825024624	2.49943298135273e-05	0.00119523342737759	0.00144491621441678	0.00282961195903821	0.0292902397858253	0.00135865684806622	0.00320145418398845	0.0105264866891306	4.18419548498699e-05	0.000921658986175115	0.00658809761836595	0.00184728219915959	0.00702574543832784	0.00305907653008298	0.00212769360781828	0.00130526920048615	0.00175018541944065	0.000404135294708214	0.00171674258855973	0.00179982170748538	0.000104402253089728	0.00142676728405693	0.00117802305135647	0.00127009540063915	0.0022384438082099	0.014372842891589	0.000701138636775964	0.000725897649289485	0.000469872006604471	6.6956574105476e-05	0.000104691791917339	0.000423341840960324
A[Ins(T):R1]C	0.000430787393769231	9.10597926733393e-05	0.000149044851730149	0.000272222093952238	5.19099599786595e-05	1.8510381119518e-05	0.000386357663294568	0.000677777686324393	0.000161406648869055	0.00185224530369449	0.00115251467399231	0.0005724860426179	0.00055708914810706	2.78740538144336e-05	0.00028539314470359	0.0010705991032703	0.00148129866124242	0.0325832288376839	0.000714188444656937	0.0018480981985692	0.00175446212497497	4.56505118374516e-05	0.00645161290322581	0.000666475798010898	0.000567796485996984	0.00183060680156974	0.000340970749034654	0.00292680824535379	0.000513689725259169	0.000399020224953775	0.00038856967313032	0.000527174534972109	3.98758846194658e-05	1.07751884094268e-05	0.00690974317639369	0.000115371784652329	0.00168158194658751	0.000924315799160876	0.00364048981135644	0.000111495550469429	0.000268148952543967	0.000145525035666538	0.000177890543037626	5.24339677510558e-05	0.000222681216241939
A[Ins(T):R1]G	0.000267128430124819	0.000270967480218544	0.000738261861705354	0.000556312453819184	0.000404638701048401	5.88299497655166e-05	0.00124962556721837	0.00943523454184807	0.00051497195735458	0.00471193778348178	0.00422264047530966	0.00118208188791213	0.000548391572677011	8.81323336161048e-05	0.000718044929333997	0.00102465063932029	0.00135315286935491	0.0444751999402878	0.000828813464061786	0.00180651764766627	0.0029955974190202	2.64512108589577e-05	0.00645161290322581	0.00137301389876943	0.000284275759413791	0.00235844453968161	0.000721989918672976	0.00105170622446601	0.000549615362142661	0.000442120657446596	0.00159861597647787	0.00145688116011944	5.00138213871266e-05	0.000538672698633037	0.00157118048781989	0.000692357718485548	0.00262920781988862	0.00298662401647427	0.00732150455567788	0.000183557568500893	0.00155091134697397	0.000118297587948769	0.00156773469665899	0.000165715600451626	0.000309674101259387
A[Ins(T):R2]A	0.0012706479866375	0.000452155108625361	0.000885140467526907	0.000660730015719473	0.000209193760625496	8.76481742757794e-05	0.00152902065559556	0.000659001163227413	0.000360963458288314	0.00981950265846904	0.00329046732255018	0.00197769061912147	0.000340768894826555	0.000141558154254188	0.000863635209837718	0.000411411551546118	0.00207525592239051	0.0168334417383861	0.00189711478765129	0.00129451317918056	0.00382139993764181	3.58682593008548e-05	0.000921658986175115	0.0180555266868576	0.000709866530723006	0.00329602025597158	0.00158907582436695	0.00251888727734309	0.000373772479243134	0.000954920261280524	0.00226793770432733	0.00153736811143772	0.0254374350749633	0.00083543482931359	0.00263658505195853	0.000402057737527897	0.00104749080693493	0.00319021928521018	3.37707774708389e-06	0.000423251303173764	0.000516693104329846	0.000481670567282172	1.06972041470287e-05	3.48338144015873e-05	0.000188040075925152
A[Ins(T):R2]C	0.00025836819708191	0.000242124812865146	0.000346446356604475	0.000309180706316905	0.000371308227829999	3.65815391387831e-05	0.000281860839309307	0.000557253059607785	0.000344676486707547	0.00412594716465165	0.00183133856845382	0.000555120749873593	0.000206050893784873	6.46230336240089e-05	0.000175912948662497	0.000241102118444871	0.000687771327277293	0.0204858827295014	0.00115439866359956	0.00250623211792469	0.00106279469484572	3.90246661193301e-05	0.00184331797235023	0.00044901069020922	0.000438809744538653	0.00134062930992337	0.000632020765790589	0.00164220174720291	0.000116927616613549	0.000607167106010769	0.00235371988290086	0.000492494352699808	3.8524159717111e-05	0.000398692811378582	0.00299157336866658	0.000374115411781436	0.000419966326996283	0.000596527896560354	0.00357294825641476	0.000127487045867606	0.000253380349320368	0.000272019219855344	0.00159863773086151	7.45683978956416e-05	0.000119825486746807
A[Ins(T):R2]G	0.00140398784584972	0.000531907423749393	0.0013795410442559	0.000561422182153524	0.00162626810627286	7.97365986851484e-05	0.0021372108768865	0.0174640303399388	0.000260025642042427	0.00725372634091767	0.00312701488310453	0.00100375282605924	0.000149899879993176	0.000381711051778882	0.000901385376445086	0.000635712057955267	0.00212342427555944	0.0188516074682501	0.000826531249710203	0.000695114424105064	0.00105464196434974	2.72859630754139e-05	0.00184331797235023	0.00344485516220372	0.000192521574414278	0.00104225290927078	0.00025408669355072	0.00153350244642525	0.000806460224772246	0.000669186535524982	0.00123592557638659	0.000832602793856399	3.24413976565145e-05	0.00114510767367184	0.000467859214930699	0.000103351966015112	0.0013969611980731	0.0016820492869533	2.70166219766711e-05	0.00060796857419156	0.00272912347104817	0.000213139864165667	5.54669844660748e-06	0.000231996726786267	0.000604335153280967
A[Ins(T):R3]A	0.0013393077800534	0.000698139743151307	0.0011309446160348	0.0010371800321699	0.000317371414750221	4.49879356904585e-05	0.000572139242145499	0.000794734885484159	0.00058906387552878	0.00465929645700259	0.00166177882951442	0.00199982182805626	0.000132604701264457	0.000196711368631146	0.0004639641575317	0.000219214220602567	0.00135026211855785	0.0153689114772972	0.00188600908260239	0.00255189866970883	0.00107187255788024	3.21118743268017e-05	0	0.00230998008395092	0.00127307973149051	0.00178627736201369	0.000486953701557704	0.00143108760732172	0.00045828194019623	0.000289472028573797	0.000456807226893558	0.000825332201502204	0.0157982847962714	0.000598326483157259	0.000989241436126666	0.000184153782367894	0.000715921026764981	0.00219197358417397	0.0036067190338856	0.000422277590683157	0.0017113248990655	0.000331295642490905	0.00010459488499317	0.000215224732387786	0.000560341907401238
A[Ins(T):R3]C	0.000554783694728038	0.000342420178818058	0.000516927469299276	0.000345707362265679	0.000183632890961384	3.47023314440303e-05	0.000339933525055388	0.000235994465797816	0.000793037490800449	0.00295639342267014	0.00124606946687208	0.000794306895389643	0.000137664401913739	0.000120717060662319	0.000679861177791814	0.000158910131347075	0.000792260600469787	0.0133636730442701	0.000456153575539599	0.00237515936062469	0.000687373476142757	3.40944108408853e-05	0.000921658986175115	1.06162308536277e-05	0.000849736362591115	0.000449696341321621	0.000396531424994919	0.0031031608703628	0.000171745033549839	0.000182327568488722	0.00269563074905196	0.000369662765276316	4.32551968753527e-05	0.000559648543273119	0.00044928552281811	6.59877651409187e-05	0.000484112768264854	0.00157134645985945	0.00375193337701021	0.000480029317279627	0.00101658952259905	0.00018304786205259	0.000406097564840905	0.000134654667994848	0.000189696087161833
A[Ins(T):R3]G	0.000983828016122695	0.000981286660631132	0.0012532586690315	0.000691609631694627	0.000558961044108602	5.65096657084845e-05	0.00176139642447409	0.00828372707892381	0.00101923316051706	0.0031317680189306	0.00189774849692625	0.000737587255452292	0.000239855359209518	0.000121196280226357	0.000237048424471583	0.000436896363091691	0.00181435212947861	0.0124409472629784	0.000656843791090406	0.000730710960814232	0.000490152869478878	3.02858538533036e-05	0	0.000942497800205217	0.000484925734144965	0.000311839316003203	0.000340517625354256	0.000527432044146161	0.00024175574786315	0.000449058886815163	0.000190935754171872	0.000639297164603664	8.31310814948185e-05	0.0010549928434429	0.000536658808199812	0.00041687178873976	0.00035593363888811	0.00154220655697742	6.75415549416779e-06	0.000426001038072333	0.00267072508576613	0.000141327470810049	1.66400953398224e-05	0.000304278099105424	0.000601659387756434
A[Ins(T):R4]A	0.00128398853065281	0.00355686365867151	0.00329122490114915	0.00100919241707676	0.00177833839033182	0.000280999001488366	0.000873385985334904	0.000496275024106416	0.000567711379736029	0.0023731835970119	0.00155929150005796	0.000617683687369455	0.000345903574574371	0.000433375327398813	0.000351213222960581	0.000268791627763449	0.00481777724692863	0.00750262851229059	0.000661054637288396	0.00131030579226388	0.0008466119143407	3.59726033279119e-05	0.000921658986175115	6.87261260524317e-06	0.00341340904802559	0.000762504018868525	0.000305357155941261	0.000607985711097656	0.000968759368295686	0.000421973252602573	0.000788290268320109	0.000329331576213152	0.00553193416288691	0.00311550372157555	0.00100056149700002	0.000489314000199799	0.000585373763412661	0.00080934039981579	1.01312332412517e-05	0.000728548461043397	0.00848948975320897	0.00756145929817056	0.000127574064271972	0.00179156350328731	0.0011031562432395
A[Ins(T):R4]C	0.00222269340785905	0.00231373309627602	0.00434373414539473	0.000700664913144864	0.00100335984682396	0.000271630761944997	0.000594841155899823	0.000276093544406951	0.000216506301877886	0.00162367550165913	0.00127626208106819	0.000707375686257328	0.000322601736951912	0.000357450423642709	0.000220072631697583	0.000317053689812301	0.00161826828046926	0.00566804866930837	0.000801957265600554	0.00171119300452748	0.0004918601041964	3.41204968476496e-05	0.000921658986175115	9.10760857442794e-06	0.002711387780308	0.00102916657896494	0.000532728834207251	0.00155696443667536	0.000264415465665449	0.000235793639830538	0.0030698526487474	0.000198837798528468	5.88000332524326e-05	0.00264564480163772	0.000728880036039557	0.000917074058848201	0.000507132271451028	0.000735842555808555	6.75415549416779e-06	0.00032425719996202	0.00489774204827396	0.0201335914722272	0.00157962047904457	0.00193349829928184	0.00118197366225691
A[Ins(T):R4]G	0.00219920507615811	0.00233490411809013	0.00406443390330539	0.00038956674176229	0.00153298782244136	0.000375079848257722	0.000832233452536803	0.0026877304886241	0.00138429596673715	0.00159723745247827	0.00207912332340406	0.000573383860424585	0.000390527246217239	0.000318527880155326	0.000212315231668154	0.00047474456457014	0.000729692627225624	0.00585857783929689	0.000533572072240827	0.000592911679482914	0.00051151004104317	3.56334852399765e-05	0	0.000902826621752188	0.00132925299434813	0.000522565547485054	0.000831115598213883	0.000375798301722095	0.000551612195512212	0.0013256112786704	0.000432678610560098	0.000275681531168641	4.12276095218206e-05	0.00245598414126415	0.000469617670988695	0.000420508909653039	0.000763562918579314	0.000581837929044865	3.37707774708389e-06	0.00101765719289878	0.00619992723602796	0.00207118627550581	6.33908393897998e-06	0.00127953967158304	0.0013770779334838
A[Ins(T):R5]A	0.00751042944056834	0.0197094453447873	0.0131735598953239	0.000707871210424634	0.00491574934673398	0.000702603139656418	0.000449786980375939	0.000398657233687395	0.000695370871389004	0.00173178681390137	0.00257752818460138	0.00119041662988419	0.000309566481821436	0.0011171709691886	0.00112294727813617	0.000843535518005689	0.00361011467424357	0.00401796830309039	0.00130674450753374	0.00205086928746102	0.00106544532129663	3.7902967828467e-05	0	8.26948508598365e-06	0.00127546280386208	0.0010248896488136	0.000267304407717217	0.00154469566672048	0.000265214199013269	0.000374565809966205	0.00288397857591993	0.000517371005866872	0.0012104696500587	0.00871468837152399	0.000801526251935538	0.000690487199158719	0.00205153824779389	0.00407905833275686	0.00304274705012259	0.00244646539667231	0.0129739189197183	0.0102627340929451	0.000140648424896118	0.0155334279975361	0.00280917901926848
A[Ins(T):R5]C	0.00950387949232896	0.013672868258795	0.0159353075550577	0.00145744728602758	0.00430385365580116	0.000906280342880014	0.00129205348842963	0.000534133743298977	0.00117467712148536	0.000725862236037111	0.00259560565624668	0.00243126069324388	0.000248636244749051	0.000946023485576971	0.000449118586393971	0.000854063617153192	0.00113170187009273	0.00382753049209012	0.00187318368082377	0.00277758211838074	0.00205281432545825	3.73812476931818e-05	0	0.000217688607398597	0.000215207951496125	0.000946654105762161	0.000439221460246013	0.000546910748738143	0.000427947436747481	0.00118470835175598	0.00225891801651813	8.76851093775396e-05	3.78482972659336e-05	0.00600919466122585	0.00292552136298808	0.000246146487712004	0.00258573343022345	0.00105321306314483	1.35083109883356e-05	0.0017881482283035	0.0099204191995222	0.000823346674215476	5.26936352427711e-05	0.0101068305301647	0.00505470410866237
A[Ins(T):R5]G	0.00737592293093512	0.00833442691613877	0.0129731267724752	0.00140062394629303	0.00401283133136548	0.000909056529395536	0.00427085066621614	0.00298357721863576	0.000789890516630606	0.00122857493738537	0.00429033659464981	0.00225160735012613	0.000180838477651598	0.00114483570871069	0.00136408648221015	0.00111816185440326	0.00206394193518854	0.00346341924443285	0.00150693649319089	0.00190530221090608	0.000871563104089294	4.60157159321512e-05	0	0.000432080595742646	0.000552743018936955	0.0022760396622059	0.00241583372250552	0.000602520418059649	0.00030584541714153	0.000408953646235548	0.00148459494408821	0.000335704662381657	0.00121182137496105	0.00572147328218862	0.00171185697245961	0.000552230418791727	0.00289203966758845	0.00236455669926607	3.37707774708389e-05	0.00260505653929044	0.0101009445730811	0.0022915017066221	5.50707917198886e-05	0.0106297255461775	0.00351619122714799
A[Ins(T):R6]A	0.0160258143150906	0.0434687675690632	0.0257995251121555	0.0039845608873569	0.00940999207050026	0.0010692228467637	0.00131203457356921	0.000882440669765624	0.000425793886690738	0.000978251127126702	0.00506683008134638	0.00435134133643637	0.000415498063033012	0.00220442651938537	0.000868338663804529	0.000860844263911714	0.00205760826771185	0.00308080780165562	0.0057596179303167	0.00174164249819113	0.00161958145269332	3.69116995714252e-05	0	1.0560355954398e-05	0.00122460426428858	0.0015051566260912	0.00120648518324129	0.000742310607836135	0.000307651249058341	0.002923951842258	0.00305828309138877	0.000631590834693995	0.000938772944685389	0.015217926505345	0.0026772493482997	0.00234888732504236	0.00118871018497195	0.00420291492161294	6.75415549416779e-06	0.00220695400516247	0.0100905441482757	0.00364510292514114	0.00152573826556324	0.0271595807566196	0.00665066314839235
A[Ins(T):R6]C	0.0201089354653168	0.0285728318208785	0.0313557478270247	0.00236206410836897	0.00935226053800338	0.00125358720641035	0.00180909595112644	0.00122589410544961	0.000667489784445658	0.000835090424225429	0.00656244586208975	0.00495822128286538	0.00034595633764371	0.00188994942161388	0.000511281469983382	0.00185456080479374	0.00172330971954434	0.00179205223395338	0.0084783620284019	0.00278933046930154	0.00172112692159576	3.43291849017636e-05	0	0.000184275417659284	0.0028823732229683	0.00357747722854119	0.000923340728568889	0.00141539208612561	0.000334426179978759	0.00169743971071087	0.00732421484759354	0.000608104014561014	4.46069217777075e-05	0.0132905228087812	0.00232621755772214	0.00111085755182459	0.00278030304048754	0.00148968752278805	2.70166219766711e-05	0.00227289293977922	0.0119409747291128	0.000382687450058196	0.00309941585341502	0.0163240996162486	0.00853831985161512
A[Ins(T):R6]G	0.0221743899384754	0.0127212562270773	0.0347408027123516	0.00127165334958206	0.0116154559710079	0.00200190476047157	0.00199062623526682	0.00319231459948517	0.000807060849381855	0.000991582978981076	0.00700598616998237	0.0056430617421749	0.000284526239914426	0.00348152682777044	0.000321927388341582	0.00234516317857571	0.00272966993429053	0.00179027073368257	0.00604224285547574	0.00220474895935709	0.00153347717622708	3.98855043425506e-05	0	0.000853712585329352	0.00083594521604474	0.00292439806411078	0.00130228709839263	0.00103116447660577	0.00114241441637292	0.00233292085875686	0.00286700481742668	0.000227533097181687	0.00494258210546022	0.0197731753462345	0.00266933629603872	0.00118701770910709	0.00232788603918838	0.00103996328852301	0.0076321957084096	0.00352856631025094	0.00727543516514932	0.00359144216359737	0.00302889354459387	0.0164658724737862	0.00964425645056252
A[Ins(T):R7]A	0.02336816670758	0.0369223500397388	0.0290347260885715	0.00450885062102716	0.0117711070288788	0.00156599899924592	0.000863693033394855	0.00102752351251616	0.000363834382092381	0.000727311895428355	0.00557583632441402	0.00695182572261034	0.000365967425941582	0.00377846999776901	0.00113413565460632	0.00112943944402856	0.0036437210056071	0.00197650603122349	0.00159356420695872	0.00176051938290737	0.00279491365173504	3.10423480494671e-05	0	5.19636562835459e-06	0.00173331353259735	0.00147130432045935	0.00184242980728553	0.00136507262036264	0.000476270804290622	0.00228332957999137	0.00193683524044547	0.000506200279444719	0.00164910438087282	0.0272197844773698	0.0013122478332799	0.000360201980986194	0.00150015599694769	0.00163965960944945	2.02624664825034e-05	0.00205404467550451	0.00199448946492219	0.0145464908386162	3.16954196948999e-05	0.0210898716971407	0.0123514513251973
