hdp.1	hdp.2	hdp.3	hdp.4	hdp.5	hdp.6	hdp.7	hdp.8	hdp.9	hdp.10	hdp.11	hdp.12	hdp.13	hdp.14	hdp.15	hdp.16	hdp.17	hdp.18	hdp.19	hdp.20	hdp.21	hdp.22	hdp.23	hdp.24	hdp.25	hdp.26	hdp.27	hdp.28	hdp.29	hdp.30	hdp.31	hdp.32	hdp.33
A[Ins(T):R2]G	0.000299746607749875	0.000430986158390814	0.000885853552347866	0.000505517097337614	0.000147320045648387	0.000886387154953923	0.000543226540458132	0.000184346717288089	0.00241856857815926	0.000838464640850428	0.00352287034583669	0.000187198660341689	0.0198540131109927	0.000314559152975863	0.000674670837898129	0.000701351570777117	0.000482400101429113	0.000946548591134659	0.00721152004289261	0.000157708426259968	9.87853859558497e-05	0.00101489088200597	0.00098224284821002	0.000156878959128309	0.00116498147685095	0.000794648097378789	0.00124467756829969	0.000212135814833938	0.00193731286663649	0.00030280862215029	0.000333369493225588	0.00287323259019782	0.000223161561050061
A[Ins(T):R3]A	0.000272635965653006	0.00127471081387988	0.00174987043522466	0.00148334126085261	0.00113203951644856	0.000434638850636778	0.000642062360348096	0.000223177910120356	0.00215870649105543	0.000799259662598512	0.00286273614302501	0.000597081796668032	0.000650188997210428	0.000741388205740605	0.0024289725038909	0.000499793339052895	0.000306922259299406	0.000218343268750306	0.00525601393107678	0.000450500130423805	0.000173761561520681	0.000626530912868381	0.00116422243815556	0.000140087081694034	0.000653171981139815	0.000745677462367549	0.000936494888368899	7.52915043494456e-05	0.00125122816593449	0.000128816853573238	0.00097679656777978	0.00160840388598062	0.000245627837435059
A[Ins(T):R3]C	0.000108082430769499	0.000347271822473097	0.000677520652754393	0.000491844711497645	0.000800332462881527	0.000258256112695592	0.000111497918903979	0.000145337544341483	0.000733525357095346	0.00035974616228385	0.000177780149558714	0.00015903028018752	0.000305802837985494	0.000794764087882589	0.00267576412251284	0.000296008149069585	0.000159574489475092	0.000363146646363842	0.00286938638143481	0.000379779275977388	6.30071578473588e-05	0.00283772828595375	0.000536753102939506	0.000113705875715825	0.000549787953610064	0.000394367883992306	0.000363110890296826	5.83783590315874e-05	0.000781494372158819	0.000188747796164276	0.000174679614624322	0.00176203506481792	0.000150534404902245
A[Ins(T):R3]G	0.000197767561874528	0.00034758544224109	0.000597771745303417	0.000470899177280152	0.000462582407810828	0.000528917992345467	0.000472586052855385	0.00018332663697561	0.000896288438534037	0.000639118399513868	0.00122726735879923	0.000105467966242799	0.00979169814284269	0.000487426826535274	0.000779500254491586	0.00392939088853374	0.000508873773969756	0.000168904718040236	0.00339211860081973	0.000370073575380185	0.000406794354614871	0.000277901984805795	0.000387593931015848	0.000113721224781121	0.000363962883324098	0.00104940399324243	0.00112550825674637	9.71280291928391e-05	0.00182993293869359	0.000161302785071184	0.000295533553427835	0.00171715404628118	0.000201368237644337
A[Ins(T):R4]A	0.000409837533874066	0.000988961461866416	0.00102598162341003	0.000544837422967302	0.00324324449632129	0.000251525925533595	0.00065203855957126	0.000246363125358227	0.000584034801610883	0.000317559751588605	0.000145952435174366	0.000619249653906292	0.000457896658980101	0.0038327392606975	0.0013565664651325	0.000591051867397047	0.00050550831433213	0.000371579861647187	0.00290494119423637	0.000104962455652016	0.000497229535450802	0.00052020212711551	0.000893466424143034	0.000181752119441146	0.000626053637358324	0.00189014412793908	0.00286043263376348	0.000343773391060622	0.00460424543459383	0.000127516616167224	0.00102942779452905	0.000688656859253942	0.00717222932187615
A[Ins(T):R4]C	0.000452414445471118	0.00122101068832794	0.00114227862635663	0.00057300511562238	0.00248651099134136	0.000184636246859433	0.000251111783894461	0.000246301086575514	0.000907465302495493	0.00019090552568606	0.000245236288331065	0.000306713351884557	0.000227391554292808	0.00154011924817972	0.0017974812178714	8.26234635985066e-05	0.00039371090477668	0.000144213616010202	0.00182896560508993	0.000189334829202184	0.000908790416690929	0.00245519686900019	0.000394436551183649	0.000194806499475745	0.000552162272676916	0.0010458359110716	0.00381872437546631	0.000204967450000266	0.00156569032762806	0.000230408736229786	0.000948325884594654	0.00137756480112907	0.018622420732998
A[Ins(T):R4]G	0.000352161193854965	0.00112564523283495	0.00104560823137479	0.000566400502012955	0.00128054884411115	0.000421870519318791	0.00066579883436183	0.000326893533436708	0.000427515046525661	0.000268120620204925	0.00119487083067284	0.000404089952724327	0.0028158140778746	0.00134454330270378	0.000683349357612524	0.00251117502461831	0.00119292857855068	0.000227591632236985	0.00181020223571937	0.000832503245769528	0.000418166092583233	0.000267598211815569	0.000509038004326309	0.000500045686492855	0.000833854467976052	0.0019680817295594	0.00371307563882687	0.000229893925420271	0.000660008548749275	0.000432632326227671	0.000764452861270306	0.000853084590802178	0.00216074848522167
A[Ins(T):R5]A	0.000965809574510115	0.00401890701491201	0.00173793623184451	0.000549970410254576	0.00106246953709963	0.000567362222043667	0.000340884345869482	0.00010609648873162	0.00102984323094846	0.00047130896085521	0.000137084111832505	0.000717356048073673	0.000427743737236234	0.0170695003063837	0.00180812310907353	0.000451885485480992	0.000450851909377967	0.000459679727143977	0.00191640913575244	0.000228990995826337	0.00070101904357383	0.00180258356957745	0.000965292619331215	0.000599254370036218	0.00227844129466827	0.00287923546651614	0.0108512909825631	0.000819040859935955	0.0032341796375857	0.000303722122276566	0.00283072336952026	0.00234373072744724	0.0106770202035496
A[Ins(T):R5]C	0.000886414023589085	0.00512941428616782	0.00206474078855538	0.000360998860063237	0.000207067883692155	0.000586986190550637	0.0018783304330467	0.000258815631186735	0.0018870999648671	8.3504142993373e-05	0.00035780969891551	0.000204529968832128	0.000336876582799924	0.0078597575778813	0.00253413193398974	0.00055517699213496	0.00103616422393659	0.00100099072436473	0.00101279448058359	0.000680365928486133	0.000241301018640703	0.0016101952112077	0.00173961183098335	0.000815568747258561	0.00253193978194488	0.00200013413920509	0.014518911386292	0.000408574942969288	0.00110989157820058	0.000202336944028154	0.00314994950676435	0.00121159918852608	0.0012800083321932
A[Ins(T):R5]G	0.000920080649717462	0.00403677608197076	0.00197343363925052	0.000384175204153097	0.000519909423074405	0.00104512279624195	0.00157336834300068	0.000123582272193686	0.00304001967826611	0.00031809881288642	0.000578923113549909	0.00178953124815162	0.00267689386886895	0.00459040215179821	0.00156125003142178	0.00474501288966558	0.00027040965523657	0.000608878143457519	0.00218610545110249	0.000436365167979111	0.00057321288863178	0.000895213327662772	0.00076706802382115	0.000506457758520431	0.00303943717352115	0.00298035698369088	0.0113631343203614	0.000640208331373281	0.00166560619733387	0.000824970628637181	0.00247694549703034	0.00141387762521788	0.00315599417595432
A[Ins(T):R6]A	0.00208082568976355	0.0115853171387451	0.00410540072633733	0.00152881578895558	0.00112859844666125	0.000541485052191588	0.00180844411435074	0.000591268246366225	0.00183016781406344	0.000598217266605134	0.000152597213888239	0.000827396769976816	0.00060769815909814	0.0302317283789597	0.00139247736512037	0.00135778015242058	0.00221320381168033	0.000917725401437951	0.000976528657448701	0.000345229191878045	0.00233055044692687	0.00236456211360034	0.00171317927955633	0.00070460651696447	0.00121646054720176	0.00471933163994797	0.0217406077072932	0.0015719828549088	0.00199901147678507	0.000793411533033778	0.00741798123674717	0.00401788687485057	0.00446970192272502
A[Ins(T):R6]C	0.00186319415737342	0.0127334722126363	0.00438752058184959	0.00100315058340565	0.00264461909262117	0.00207626549661954	0.00246729665615002	0.000292405055394358	0.00206200042201393	0.000571050179500602	0.000268971334476339	0.0008992716616401	0.00054938752499472	0.014537693277464	0.00219870035877585	0.00068990504429231	0.000995898390349007	0.00047395045536733	0.00090077061383552	0.000781115520738508	0.00108449606523813	0.00655550643663242	0.00171533402988435	0.00141432427267265	0.0028514507275824	0.0095166956856319	0.0284761975457329	0.000888071608697004	0.00189876458303726	0.000344676266623935	0.00761211694467217	0.00214069904289188	0.000367380561069888
A[Ins(T):R6]G	0.00250835920267761	0.0147224966953787	0.00437826252926518	0.000618903143504302	0.000702449119844075	0.0015778608108377	0.000876992590330184	0.000338853797120411	0.0024854551234286	0.000221256622409532	0.00096527692024797	0.00162187175206365	0.00220548197532266	0.00398371239660839	0.00138602956960693	0.00376821795059286	0.00268368357954232	0.000485726905217347	0.00105214278054124	0.000428648491413213	0.00112290935106328	0.00198894345180963	0.00128232513853361	0.00164973672439005	0.00247154902971535	0.00581894734026106	0.0313329893518054	0.0017633521914333	0.00260821317418666	0.00109696695820701	0.00800626483173454	0.0013795420767709	0.00352094175317607
A[Ins(T):R7]A	0.00359347095102616	0.0186430301911202	0.00483185045416481	0.00147910343028872	0.00126508817792644	0.000889745355676296	0.000693120918441184	0.000704122894296672	0.00223725015615956	0.000499253166051496	0.000157018447974123	0.00106194988203342	0.000438678441650601	0.0253534423006587	0.000786971509610333	0.000901988235347754	0.00246704946926941	0.000961634467561346	0.000649872036935591	0.000325619809124966	0.00031455562316398	0.00366004626440209	0.00324603810915589	0.00116237704036468	0.00198333366428289	0.0020118898495457	0.0254658016512625	0.0029828439446495	0.00360637879911888	0.000470992663647146	0.0115331095437678	0.0025158792495969	0.0129496341801722
A[Ins(T):R7]C	0.00237578279080964	0.0177572336615464	0.00462711172101169	0.00153030299553716	0.00173456479924096	0.00176510945111622	0.00283105745885883	0.000478331219068569	0.00213478101663794	0.000449068962682937	0.000753885049568498	0.00161822894401908	0.000410499586525682	0.0137302908792315	0.00145324371266572	0.000655206969370108	0.000763729548178379	0.0006668701156376	0.000644684453989979	0.000734502374227081	0.00248471889040319	0.00546196854705628	0.00308223622745986	0.0013562395723247	0.00202038581833063	0.000893399511662277	0.0295066961207119	0.00143089696446023	0.00538764052544535	0.00164836763661888	0.0100566459243478	0.00159848612244383	0.00809955852731591
A[Ins(T):R7]G	0.0030137843799	0.0180439289546657	0.00433962540097375	0.000971709619883878	0.00166194011583522	0.00139295849963532	0.00143956290169583	0.000426480018100354	0.001725035437426	0.000451851251462105	0.000159500544303041	0.00133945405146536	0.00172088367285047	0.00143512209841114	0.00104115919040043	0.00375863988689936	0.00209986968442406	0.000680806520404286	0.000790005514626218	0.000553828087161206	0.00201154450406363	0.00172625106623866	0.00216474957748375	0.00108177142396057	0.00230937132556157	0.00174934277908681	0.0278516250149447	0.00244319959175474	0.00220228159495542	0.000473706492489442	0.00973773590239974	0.000635929508805185	0.0114371982420605
A[Ins(T):R8]A	0.00349103237139951	0.0242877671293308	0.00520351932383083	0.0011102620341853	0.00122042067730142	0.00138989531326212	0.000950610060459737	0.000259392286757199	0.00293139453164072	0.000629849063099848	0.000908136994342682	0.00137700915451826	0.000154153015063582	0.0108818395032742	0.000722384942436193	0.00140111329208843	0.00152224095836954	0.0012840499988618	0.000463881614846239	0.00172968200211255	0.00202028118431533	0.00212958995312621	0.00411433321248435	0.00112800280863336	0.00206160101612338	0.00239494156955177	0.0312348558363801	0.00274945652489508	0.00600016314146173	0.00170181072794811	0.0138088744777048	0.00138550528902403	0.00560890778540855
A[Ins(T):R8]C	0.00287876721507425	0.0206454176346716	0.00460764991809955	0.0010894538895282	0.00181940226190935	0.00125096699052051	0.00230737315481	0.000567131091773937	0.00407261346558008	0.000459891390776649	0.000675311187656204	0.000905983502103172	0.000160428521657468	0.0139356570651194	0.000436520142515288	0.000893945467461919	0.00287045940850673	0.000212772463286965	0.00037925420063992	0.00135973734495661	0.000839060933824168	0.00195271876930444	0.00219227815607679	0.00119312889268604	0.00410195027952283	0.00294306449201654	0.0274817485885206	0.00188832328305906	0.00155354922002353	0.00290246328442956	0.0110628672797728	0.000704192596439736	0.0109705829993545
A[Ins(T):R8]G	0.00320569126836875	0.0235461765263414	0.00554931186892758	0.0012733845176016	0.00275079118797085	0.00117088989472392	0.000666116379164689	0.000819224159784713	0.00158060939842407	0.000357864598008674	0.000116425830928285	0.000718418405449308	0.000367013369275485	0.000970988415297523	0.000420533285741765	0.000930843223814137	0.00176525778281451	0.00153748220478882	0.000580092065097829	0.000936996070747485	0.000439937525006698	0.00298482617946347	0.00229209656533668	0.000742200215141709	0.00186212627299569	0.00174466290319609	0.0284397848949313	0.00238357782262549	0.0067611447012122	0.000855509537968172	0.0112546143926375	0.00175400042094001	0.00469068932799588
A[Ins(T):R(9,)]A	0.00657782136200112	0.058772451965686	0.00865645427179892	0.0102321030905541	0.00557544463707795	0.0036942317160842	0.00494065312562128	0.00110015509146482	0.00162715055851357	0.00181725575020148	0.000623833544001259	0.0025961171043207	0.00015011752882141	0.0157500301908128	0.00130918446279289	0.0018779726629281	0.00581160783125128	0.00261520579712366	0.000681650547120841	0.00139799382800318	0.00383464139159904	0.00212397670366139	0.00567697840111134	0.00220027699844178	0.00272215148656064	0.0044514152091209	0.0462179438855831	0.00142793885760224	0.00779938559161476	0.00551131295892879	0.0266868263847292	0.00121658945562212	0.00905820592909881
A[Ins(T):R(9,)]C	0.00549065373176919	0.0525413469713929	0.00877218733245611	0.00937118327906162	0.00579265462119584	0.00391536013507908	0.00335085183907263	0.00185629394546413	0.0034730358375228	0.0010540880154726	0.00146588472358651	0.00327255751016482	0.000218018632572744	0.0207875284644883	0.00128554463460336	0.00299208500457491	0.00651811020374234	0.0021647669205797	0.000505315688319491	0.00126636371682033	0.00105982021364252	0.00540437506967061	0.00556280505582446	0.00193903974436316	0.00166997678331192	0.016370533370885	0.0477723787349294	0.00125685888537782	0.00241689195611258	0.00597703799411055	0.0238232188411891	0.00282160372621675	0.00292812194404934
A[Ins(T):R(9,)]G	0.00523385249477109	0.0471640100878673	0.00896201764604522	0.00739079350006307	0.0041375000535026	0.00200124775905412	0.00271418774037315	0.00152504752694526	0.0013620493164278	0.00040133170847516	0.00132818008767178	0.00160389789698659	0.000269014982636512	0.000830339532911953	0.000493764953541148	0.00156546203227106	0.00334753605173237	0.00168289788266569	0.000775916340075383	0.000768661099431376	0.00199278289312098	0.00249555843946713	0.00447507891888541	0.0011161955401541	0.00178278355691416	0.00355842076958913	0.030935448058556	0.00114228013813597	0.00216344500009381	0.00326347586718034	0.0198611279197009	0.00223143402512245	0.00547571486112606
C[Ins(T):R0]A	3.97004337291975e-05	0.00014275216828486	0.000887399243485839	0.00219722733136699	0.000194637773706087	0.00103498202263203	0.00119574141723368	0.000579281539922678	0.00178214222672906	0.000844335945431724	0.00162693657809513	0.000894658875122123	0.00248087484004851	8.98922074187289e-05	0.00205848848154175	0.000695765665852531	0.000482395314146556	0.000596421777364168	0.00131965451127196	0.000113125741780499	0.00146276152830724	0.00144553476731762	0.000723061733733679	9.81956452337998e-06	0.00107372457675234	0.00269630661609137	0.000230924876186665	2.41397836183221e-06	0.000693420620600243	0.000190114712411624	0.000108532110079036	0.00121489464792912	0.000222488608070787
C[Ins(T):R0]C	7.11063757087791e-05	0.000670301635449193	0.00103780445462572	0.00280046239943757	0.000680408162311712	0.00105285934076328	0.000477044911128868	0.000315357370939749	0.000684539258014281	0.000321912299604721	0.000670450415678741	0.000935545777248755	0.00208824923608588	0.000121754989850318	0.0136166768022239	0.000703578529036204	0.00032390753781192	0.000208430014793625	0.000695127522442069	0.000458359537880838	9.22387314508918e-05	0.00136421954390595	6.71898404015868e-05	4.44585676310592e-05	0.00186953670380524	0.00142270812644849	0.000292525021391481	2.84512917425481e-05	0.000615993029359793	0.000440927174089626	0.000163164592149126	0.00163388877203085	0.000171603009714905
